# x_m,y_m,w_tr_right_m,w_tr_left_m
469.8442,-354.02765,11.180631,10.788604
470.6643,-354.59973,11.251058,10.849515
471.49203,-355.1607,11.322117,10.913548
472.32794,-355.70944,11.393179,10.977585
473.1725,-356.24478,11.464249,11.041628
474.0261,-356.76556,11.53533,11.105681
474.88895,-357.2708,11.610705,11.192338
475.76016,-357.76157,11.6870985,11.284371
476.63834,-358.23975,11.763482,11.376391
477.5222,-358.70737,11.839856,11.468401
478.4105,-359.16647,11.916229,11.56041
479.30215,-359.61902,11.992224,11.652324
480.19626,-360.0667,12.068144,11.744226
481.09204,-360.51108,12.144069,11.836136
481.98868,-360.95367,12.219996,11.928048
482.88547,-361.396,12.295923,12.01996
483.78165,-361.83948,12.371779,12.111624
484.6772,-362.28436,12.4476185,12.203229
485.57214,-362.73035,12.523456,12.294832
486.46667,-363.17722,12.599293,12.386435
487.3609,-363.6247,12.675129,12.478037
488.2549,-364.07254,12.750963,12.5697975
489.14883,-364.52063,12.8267975,12.661597
490.0427,-364.9688,12.902633,12.753398
490.93655,-365.41702,12.978468,12.845198
491.83047,-365.8651,13.054303,12.936998
492.7245,-366.31296,13.114978,12.995751
493.6187,-366.76044,13.171696,13.045878
494.51315,-367.20746,13.228413,13.096005
495.40793,-367.65387,13.2851305,13.146132
496.30304,-368.09952,13.341848,13.19626
497.1986,-368.54428,13.389359,13.2266445
498.09473,-368.98798,13.4343605,13.251644
498.99146,-369.4304,13.479362,13.276645
499.88892,-369.87134,13.524362,13.301645
500.7872,-370.31055,13.569363,13.326646
501.68646,-370.74783,13.614598,13.351689
502.587,-371.18243,13.659898,13.376744
503.48926,-371.6135,13.705197,13.401799
504.39362,-372.0401,13.750498,13.426855
505.30048,-372.46136,13.795798,13.45191
506.2102,-372.8764,13.841182,13.476851
507.12314,-373.2843,13.886585,13.501763
508.0396,-373.68427,13.93199,13.526676
508.95987,-374.07538,13.977394,13.551588
509.8842,-374.45682,14.022797,13.576499
510.81277,-374.8277,14.00351,13.567502
511.7459,-375.187,13.969959,13.551028
512.6838,-375.5338,13.936408,13.534554
513.6265,-375.8671,13.902856,13.518079
514.5743,-376.18582,13.869305,13.501605
515.52716,-376.489,13.819787,13.476474
516.485,-376.77603,13.767274,13.4497175
517.4477,-377.0463,13.714762,13.422962
518.41504,-377.29932,13.662248,13.396206
519.3869,-377.53445,13.609734,13.36945
520.3631,-377.751,13.539966,13.298701
521.34375,-377.94653,13.466752,13.219173
522.3288,-378.118,13.393543,13.139649
523.31824,-378.2624,13.320361,13.060156
