# x_m,y_m,w_tr_right_m,w_tr_left_m
172.35468,216.04504,4.5429425,4.629414
171.99059,215.1139,4.5349545,4.617432
171.62639,214.18282,4.5269666,4.6054497
171.2622,213.25171,4.5189786,4.5934677
170.89809,212.32059,4.5109906,4.5814857
170.53412,211.3894,4.503002,4.5694785
170.17038,210.45813,4.495014,4.5572968
169.80695,209.52673,4.4870257,4.5451145
169.4439,208.5952,4.479038,4.5329323
169.0813,207.66348,4.4710493,4.5207505
168.71924,206.73155,4.463061,4.5085917
168.35782,205.79938,4.455071,4.496607
167.99709,204.86694,4.447081,4.484622
167.63713,203.93419,4.439091,4.4726367
167.27803,203.00111,4.4311013,4.460652
166.91986,202.06769,4.4231334,4.4486446
166.56271,201.13387,4.4153404,4.4364557
166.20667,200.19963,4.4075475,4.4242663
165.85179,199.26494,4.3997545,4.4120774
165.49817,198.32979,4.3919616,4.3998885
165.14587,197.39412,4.3841467,4.38772
164.795,196.45793,4.3761497,4.375725
164.4456,195.52116,4.368153,4.3637295
164.0978,194.58383,4.360156,4.351734
163.75165,193.64587,4.3521595,4.3397393
163.40723,192.70729,4.344162,4.3277225
163.06464,191.76804,4.3361607,4.3155203
162.72394,190.82808,4.3281593,4.303318
162.38522,189.88742,4.320158,4.2911158
162.04857,188.94601,4.3121567,4.278914
161.71407,188.00385,4.30257,4.2680845
161.38177,187.0609,4.279552,4.268885
161.0518,186.11713,4.256534,4.2696857
160.72424,185.17253,4.233516,4.2704864
160.39914,184.22707,4.210499,4.271287
160.0766,183.28073,4.186296,4.273118
159.75671,182.33351,4.1524515,4.2833314
159.43954,181.38536,4.118607,4.293545
159.1252,180.43628,4.0847626,4.303758
158.81375,179.48624,4.0509186,4.3139715
158.50528,178.53523,4.0234866,4.3228836
158.19987,177.58322,4.0449233,4.3218822
157.89763,176.63022,4.06636,4.3208804
157.59862,175.6762,4.087796,4.3198786
157.30292,174.72113,4.109233,4.3188767
157.01064,173.76503,4.1309695,4.3175507
156.72186,172.80785,4.1548133,4.3139443
