# x_m,y_m,w_tr_right_m,w_tr_left_m
-26.06269,402.12238,7.5853314,7.8613176
-26.939148,402.6035,7.579789,7.8520823
-27.815632,403.08456,7.5741973,7.842896
-28.69214,403.56558,7.568606,7.8337097
-29.568668,404.0466,7.563014,7.8245234
-30.445208,404.52756,7.5574226,7.815337
-31.321758,405.0085,7.551831,7.8061504
-32.19832,405.48947,7.546239,7.796964
-33.074886,405.9704,7.540647,7.7877774
-33.951473,406.45126,7.5350556,7.778591
-34.828075,406.93213,7.529464,7.7694044
-35.7047,407.41296,7.5238714,7.76007
-36.581345,407.89374,7.518279,7.750683
-37.458008,408.37448,7.5126867,7.7412953
-38.334698,408.8552,7.5070944,7.7319083
-39.211407,409.33585,7.501502,7.7225213
-40.088142,409.81647,7.4959087,7.713279
-40.964897,410.29706,7.4903154,7.70409
-41.841682,410.7776,7.484722,7.694901
-42.71849,411.2581,7.479129,7.685712
-43.59533,411.7385,7.4735355,7.6765227
-44.472195,412.21887,7.4679413,7.667332
-45.349087,412.69922,7.4623466,7.6581407
-46.226013,413.17947,7.456752,7.648949
-47.10297,413.6597,7.451157,7.639758
-47.97996,414.13986,7.4455624,7.6305666
-48.856987,414.61993,7.439966,7.621229
-49.73405,415.09995,7.4343696,7.611835
-50.611145,415.57993,7.428773,7.602441
-51.488274,416.0598,7.423177,7.5930467
-52.36544,416.53964,7.41758,7.583652
-53.24264,417.0194,7.411982,7.5743995
-54.119877,417.4991,7.406384,7.565202
-54.99714,417.9788,7.400786,7.556005
-55.87443,418.45837,7.3951874,7.5468082
-56.751747,418.93793,7.3895893,7.537611
-57.629086,419.41745,7.3839903,7.52827
-58.506443,419.89694,7.3783917,7.5188713
-59.383816,420.3764,7.3727927,7.5094733
-60.2612,420.85583,7.3671937,7.500075
-61.1386,421.33524,7.3615947,7.490677
-62.016006,421.81464,7.355996,7.481422
-62.893417,422.294,7.3503976,7.4722247
-63.770832,422.77338,7.344799,7.463027
-64.648254,423.25275,7.3392005,7.4538293
-65.525665,423.73212,7.333602,7.444632
-66.403076,424.21152,7.3281474,7.4354362
-67.28048,424.69092,7.32275,7.426241
-68.157875,425.17032,7.3173532,7.417046
-69.03526,425.64975,7.311956,7.407851
-69.91263,426.1292,7.306559,7.398656
-70.789986,426.6087,7.3010216,7.3893223
-71.66731,427.08823,7.2954273,7.3799314
-72.544624,427.5678,7.289833,7.370541
-73.42191,428.04742,7.284239,7.3611507
-74.29917,428.52707,7.2786446,7.3517604
-75.1764,429.0068,7.2730527,7.342515
-76.0536,429.48657,7.2674623,7.3333306
-76.930756,429.9664,7.261872,7.3241463
-77.80788,430.44632,7.256281,7.314962
-78.68496,430.9263,7.2506905,7.305777
-79.562,431.40637,7.245103,7.296598
-80.438995,431.8865,7.2395167,7.2874203
-81.315956,432.3667,7.2339306,7.278243
-82.1929,432.84695,7.2283444,7.2690654
-83.06984,433.3272,7.222758,7.259888
-83.94677,433.80746,7.217173,7.250576
-84.82371,434.28772,7.211589,7.2412024
-85.70067,434.7679,7.206004,7.2318287
-86.57766,435.24808,7.20042,7.2224545
-87.4547,435.72815,7.194835,7.213081
-88.33178,436.20813,7.18925,7.2038393
-89.20893,436.688,7.183664,7.194662
-90.08615,437.16772,7.1780777,7.185485
-90.963455,437.6473,7.1724916,7.1763077
-91.84085,438.1267,7.1669054,7.1671305
-92.71835,438.60593,7.155,7.160053
-93.59596,439.08493,7.139824,7.154062
-94.47371,439.56372,7.124647,7.1480713
-95.351585,440.04224,7.109471,7.142081
-96.22962,440.52048,7.0942945,7.13609
-97.10781,440.99844,7.078451,7.1303535
-97.98618,441.47607,7.062251,7.1247535
-98.86472,441.95337,7.0460505,7.1191535
-99.74345,442.43036,7.0298505,7.113553
-100.622345,442.90698,7.01365,7.107953
-101.50144,443.38327,6.9974265,7.102345
-102.38075,443.85916,6.98119,7.0967326
-103.2603,444.33463,6.9649544,7.09112
-104.14014,444.80954,6.948718,7.0855074
-105.020294,445.28387,6.9324822,7.079895
-105.90079,445.75757,6.9162183,7.074273
-106.78158,446.2307,6.8999395,7.068646
-107.66257,446.7035,6.883661,7.0630183
-108.54363,447.17612,6.8673816,7.057391
-109.42468,447.64877,6.8511024,7.051764
-110.30561,448.12167,6.8348374,7.046141
-111.18627,448.59506,6.8185787,7.040521
-112.06653,449.06918,6.8023205,7.034901
-112.946205,449.5444,6.786063,7.029281
-113.825165,450.02094,6.7698073,7.0236616
-114.703224,450.49915,6.7536645,7.0180817
-115.58009,450.97952,6.737569,7.0125175
-116.45539,451.46274,6.721472,7.0069532
-117.32873,451.94952,6.7053714,7.0013876
-118.199715,452.44046,6.6892667,6.9958205
-119.068,452.9362,6.673348,6.990318
-119.9339,453.43607,6.6575203,6.9848466
-120.79814,453.93878,6.6416965,6.9793763
-121.66149,454.44305,6.625882,6.97391
-122.52471,454.94754,6.610084,6.9684486
-123.38875,455.45062,6.740757,7.0485015
-124.25766,455.94525,6.9906387,7.198154
-125.13793,456.41928,7.2405877,7.3479424
-126.035355,456.8599,7.490524,7.4979343
-126.95432,457.25342,7.740445,7.647961
-127.896996,457.58603,7.9903536,7.7971973
-128.86154,457.84845,8.240255,7.945534
-129.84349,458.0354,8.490151,8.09373
-130.83745,458.141,8.740039,8.242046
-131.83679,458.15866,8.989914,8.390553
-132.83337,458.08273,9.239783,8.4660425
-133.81883,457.9157,9.203235,8.515061
-134.78624,457.66418,9.114735,8.564019
-135.72987,457.33444,9.02624,8.612973
-136.64485,456.93192,8.937559,8.662031
-137.52733,456.46237,8.897478,8.621581
-138.37767,455.93674,8.859393,8.577347
-139.19933,455.36722,8.82135,8.533161
-139.99742,454.76505,8.78336,8.4890375
-140.77826,454.14056,8.745379,8.444925
-141.5481,453.5026,8.708083,8.401784
-142.31026,452.8555,8.670805,8.358681
-143.06711,452.20218,8.6334915,8.3155365
-143.82114,451.54562,8.596161,8.272373
-144.57484,450.88867,8.558829,8.229209
-145.3306,450.23407,8.5208,8.185084
-146.08942,449.58304,8.482563,8.140675
-146.85165,448.936,8.444336,8.096276
-147.61766,448.29343,8.406114,8.051882
-148.38776,447.65576,8.367891,8.007488
-149.16222,447.0234,8.329146,7.9626613
-149.9406,446.3959,8.290217,7.9176817
-150.72215,445.77234,8.251287,7.8727
-151.5061,445.1518,8.212357,7.827718
